name_of_city,state_code,state_name,literates_total,literates_male,literates_female,sex_ratio,child_sex_ratio,effective_literacy_rate_total,effective_literacy_rate_male,effective_literacy_rate_female,location,total_graduates,male_graduates,female_graduates
Faridabad ,6,HARYANA,1042168,592024,450144,872,845,84.88,90.44,78.53,"28.4089123,77.3177894",219974,123138,96836
Farrukhabad-cum-Fatehgarh ,9,UTTAR PRADESH,182356,101282,81074,895,865,74.92,79.02,70.35,"27.3826126,79.5940544",31160,18099,13061
Fatehpur ,9,UTTAR PRADESH,133418,74561,58857,907,863,77.69,83.06,71.82,"25.8499808,80.8986502",25076,15061,10015
Firozabad ,9,UTTAR PRADESH,365347,208434,156913,877,893,70.08,74.95,64.5,"27.1591006,78.3957574",36145,21265,14880
Firozpur ,3,PUNJAB,78615,43468,35147,885,839,79.75,83.37,75.69,"30.9331348,74.6224755",14939,7455,7484
Gadag-Betigeri ,29,KARNATAKA,132094,70035,62059,1006,935,85.56,91.37,79.82,"15.4324651,75.6380337",15926,9941,5985
Gandhidham ,24,GUJARAT,181253,104073,77180,879,909,83.34,89.69,76.08,"23.075297,70.133673",24431,14049,10382
Gandhinagar ,24,GUJARAT,177510,95640,81870,903,809,93.7,96.55,90.57,"23.2156354,72.6369415",52343,31129,21214
Ganganagar ,8,RAJASTHAN,166449,95374,71075,859,814,83.22,88.9,76.65,"29.9038399,73.8771901",34347,19007,15340
Gangapur City ,8,RAJASTHAN,82132,49231,32901,892,852,79.78,90.8,67.52,"26.4846537,76.7278803",9850,6727,3123
Gangawati ,29,KARNATAKA,70630,39027,31603,1000,956,76.58,84.9,68.31,"15.431874,76.5314817",6927,4549,2378
Gaya ,10,BIHAR,346747,194377,152370,886,906,85.74,90.49,80.35,"24.7954523,84.999431",56679,38831,17848
Ghazipur ,9,UTTAR PRADESH,83755,46530,37225,904,873,85.46,90.61,79.79,"25.5840419,83.5770202",18840,11418,7422
Giridih ,20,JHARKHAND,84897,46689,38208,910,895,85.75,90.18,80.9,"24.2841482,86.0937312",15112,10138,4974
Godhra ,24,GUJARAT,111571,60797,50774,938,920,88.72,93.79,83.32,"22.7788044,73.6142795",12053,7571,4482
Gokal Pur ,7,NCT OF DELHI,90904,51785,39119,878,847,85.24,91.41,78.26,"28.703423,77.2840105",15993,9445,6548
Gonda ,9,UTTAR PRADESH,82739,45825,36914,955,898,81.07,88.11,73.75,"27.1339913,81.9618968",17212,10185,7027
Gondal ,24,GUJARAT,86139,47112,39027,918,823,85.73,90.5,80.61,"21.9619463,70.792297",10557,6003,4554
Gondiya ,27,MAHARASHTRA,112490,58721,53769,991,929,93.7,97.7,89.69,"21.4624491,80.2209773",18563,10175,8388
Gorakhpur ,9,UTTAR PRADESH,523441,290760,232681,898,887,85.97,90.7,80.72,"26.7605545,83.3731675",123723,73116,50607
Greater Hyderabad ,28,ANDHRA PRADESH,5047705,2688111,2359594,945,942,82.96,85.96,79.79,"17.3850,78.4867",1164149,685402,478747
Greater Mumbai ,27,MAHARASHTRA,10237586,5727774,4509812,852,902,90.28,93.32,86.7,"19.0760,72.8777",1802371,964964,837407
Greater Noida ,9,UTTAR PRADESH,79757,45878,33879,836,823,86.54,91.48,80.65,"28.4743879,77.5039904",20791,11844,8947
Gudivada ,28,ANDHRA PRADESH,89009,46529,42480,1007,959,82.16,86.39,77.98,"16.4410255,80.9926327",12523,7411,5112
Gulbarga ,29,KARNATAKA,387470,210817,176653,953,917,83.71,89.19,77.99,"17.329731,76.8342957",65039,40331,24708
Guna ,23,MADHYA PRADESH,128463,73169,55294,912,877,81.71,89.24,73.5,"24.6348197,77.2979782",22104,13416,8688
Guntakal ,28,ANDHRA PRADESH,86197,47471,38726,1017,942,75.7,84.47,67.16,"15.1674091,77.3736238",11626,7398,4228
Guntur ,28,ANDHRA PRADESH,480068,252677,227391,1016,963,81.11,86.28,76.04,"16.3066525,80.4365402",94432,58194,36238
Gurgaon ,6,HARYANA,662969,373164,289805,844,846,86.3,89.54,82.46,"28.4594965,77.0266383",233817,126456,107361
Guwahati ,18,ASSAM,798726,426401,372325,918,1009,91.11,92.89,89.16,"26.1445169,91.7362365",184065,107093,76972
Gwalior ,23,MADHYA PRADESH,800325,452788,347537,878,827,85.2,90.85,78.82,"26.2182871,78.1828308",169264,100039,69225
Habra ,19,WEST BENGAL,125800,66495,59305,956,933,90.85,94.04,87.53,"22.8488542,88.6639591",13824,8682,5142
Hajipur ,10,BIHAR,100691,57537,43154,873,879,79.26,84.78,72.93,"25.6858392,85.2145907",16319,11371,4948
Haldia ,19,WEST BENGAL,159984,88125,71859,915,956,89.06,93.7,83.96,"22.0666742,88.0698118",17487,10784,6703
Haldwani-cum-Kathgodam ,5,UTTARAKHAND,111410,60678,50732,905,903,81.75,84.84,78.34,"29.2182644,79.5129767",34329,17783,16546
Halisahar ,19,WEST BENGAL,103789,56921,46868,904,923,89.25,93.1,84.98,"22.9441261,88.4193259",10802,6680,4122
Hanumangarh ,8,RAJASTHAN,104285,59883,44402,893,848,78.32,85.42,70.42,"29.5815012,74.3294199",16870,9978,6892
Haora ,19,WEST BENGAL,888817,477781,411036,913,924,89.86,92.34,87.13,"22.5957689,88.2636394",151490,91001,60489
Hapur ,9,UTTAR PRADESH,170325,98394,71931,881,852,75.34,82.08,67.72,"28.7305798,77.7758825",28472,16007,12465
Hardoi ,9,UTTAR PRADESH,99217,54470,44747,901,878,87.15,91.07,82.8,"27.2978965,80.1875065",29166,17644,11522
Hardwar ,5,UTTARAKHAND,169371,94508,74863,874,873,84.99,88.87,80.55,"29.9456906,78.1642478",38835,20223,18612
Hassan ,29,KARNATAKA,109564,55610,53954,1015,944,90.51,92.9,88.17,"13.0068142,76.0995519",21042,11784,9258
Hastsal ,7,NCT OF DELHI,129653,75259,54394,862,872,84.68,91.45,76.81,"28.6377129,77.0490264",12901,8095,4806
Hathras ,9,UTTAR PRADESH,95524,53918,41606,874,834,79.06,83.88,73.58,"27.6056212,78.0537813",18612,10545,8067
Hazaribag ,20,JHARKHAND,113693,61630,52063,919,897,89.95,93.69,85.9,"23.9966213,85.3691068",28889,18311,10578
Hindaun ,8,RAJASTHAN,69108,41993,27115,881,852,76.58,87.79,63.94,"26.7454967,77.0330481",7964,5291,2673
Hindupur ,28,ANDHRA PRADESH,103538,56177,47361,982,974,76.4,82.18,70.52,"13.8185378,77.4988753",11050,6926,4124
Hinganghat ,27,MAHARASHTRA,85599,45728,39871,936,871,94.34,97.91,90.56,"20.5505728,78.8411405",11256,6684,4572
Hisar ,6,HARYANA,216978,125172,91806,844,860,81.04,86.13,75,"29.1491875,75.7216527",49148,27629,21519
Hoshangabad ,23,MADHYA PRADESH,92317,50943,41374,915,868,87.97,93.22,82.26,"22.744108,77.736967",18980,11072,7908
Hoshiarpur ,3,PUNJAB,135094,72533,62561,908,834,89.11,91.68,86.3,"31.5143178,75.911483",26629,13069,13560
Hospet ,29,KARNATAKA,143776,77678,66098,1003,960,80.02,86.87,73.23,"15.2688542,76.3909241",17556,10567,6989
Hosur ,33,TAMIL NADU,91358,48225,43133,966,970,88.24,91.57,84.79,"12.7409127,77.8252923",15530,8254,7276
Hubli-Dharwad ,29,KARNATAKA,736506,389290,347216,983,949,87.28,91.67,82.83,"15.3647083,75.1239547",113864,67478,46386
Hugli-Chinsurah ,19,WEST BENGAL,152437,78780,73657,992,980,91.94,94.7,89.16,"22.8858771,88.3919026",31236,17939,13297
Ichalkaranji ,27,MAHARASHTRA,223752,123878,99874,921,889,87.85,93.64,81.6,"16.7090008,74.4560807",22644,13707,8937
Imphal ,14,MANIPUR ,219261,110809,108452,1055,939,91.7,95.87,87.8,"24.8170111,93.9368439",63915,33950,29965
Indore ,23,MADHYA PRADESH,1516434,827975,688459,921,886,87.38,91.84,82.55,"22.7195687,75.8577258",313525,174270,139255
Jabalpur ,23,MADHYA PRADESH,841399,453820,387579,929,901,88.9,92.65,84.88,"23.181467,79.9864071",169711,92225,77486
Jagadhri ,6,HARYANA,95469,53660,41809,844,822,85.79,89.04,81.96,"30.1680858,77.2969204",18738,9805,8933
Jagdalpur ,22,CHHATTISGARH,95303,51905,43398,961,919,85.44,91.51,79.16,"19.0740973,82.008014",16223,9289,6934
Jaipur ,8,RAJASTHAN,2272724,1282140,990584,898,854,84.34,90.61,77.41,"26.9124336,75.7872709",533148,319107,214041
Jalandhar ,3,PUNJAB,665625,363500,302125,882,866,85.5,87.98,82.69,"31.3260152,75.5761829",128924,63657,65267
Jalgaon ,27,MAHARASHTRA,363778,198426,165352,909,806,88.96,93.3,84.26,"21.0076578,75.5626039",55315,33154,22161
Jalna ,27,MAHARASHTRA,209531,116300,93231,932,886,84.61,91.05,77.74,"19.8296893,75.8800305",23959,15360,8599
Jalpaiguri ,19,WEST BENGAL,90455,46484,43971,997,958,91.11,93.67,88.56,"26.5434772,88.7205256",20252,11543,8709
Jamalpur ,10,BIHAR,81192,45961,35231,871,867,87.38,92.58,81.4,"25.312717,86.4906091",10638,7165,3473
Jammu ,1,JAMMU & KASHMIR,413366,225410,187956,898,829,89.66,93.13,85.82,"32.7266016,74.8570259",121564,65587,55977
Jamnagar ,24,GUJARAT,394919,216330,178589,916,862,82.58,86.97,77.83,"22.4707019,70.05773",52049,29513,22536
Jamshedpur ,20,JHARKHAND,494893,270876,224017,920,887,87.5,92.15,82.47,"22.8045665,86.2028754",110962,64276,46686
Jamuria ,19,WEST BENGAL,93152,54399,38753,918,947,73.11,81.73,63.68,"23.7060688,87.0774107",5436,3961,1475
Jaunpur ,9,UTTAR PRADESH,123245,68005,55240,895,908,82.11,85.81,77.98,"25.7490034,82.6987002",24871,14851,10020
Jehanabad ,10,BIHAR,70052,39889,30163,867,884,79.66,84.58,73.97,"25.1515827,84.981754",8901,6620,2281
Jetpur Navagadh ,24,GUJARAT,89110,49677,39433,902,839,83.86,89.27,77.92,"21.7615246,70.6276279",8846,4677,4169
Jhansi ,9,UTTAR PRADESH,381771,214375,167396,892,868,83.81,89.18,77.81,"25.4484257,78.5684594",78757,45368,33389
Jhunjhunun ,8,RAJASTHAN,76183,44962,31221,922,864,74.4,84.8,63.22,"28.1288747,75.3995089",10403,6482,3921
Jind ,6,HARYANA,123267,71129,52138,877,831,83.63,90.86,75.43,"29.3211153,76.3058328",21508,12601,8907
Jodhpur ,8,RAJASTHAN,740011,422120,317891,900,898,81.56,88.42,73.93,"26.2389469,73.0243094",140922,84420,56502
Junagadh ,24,GUJARAT,259563,139317,120246,952,868,88.63,93.23,83.83,"21.522184,70.4578768",36910,20964,15946
Kadapa ,28,ANDHRA PRADESH,242540,131847,110693,990,923,79.38,86.22,72.54,"14.4673541,78.8241339",41997,27337,14660
Kaithal ,6,HARYANA,103329,59162,44167,887,823,80.76,87.65,73.07,"29.7856734,76.3984537",18095,10125,7970
Kakinada ,28,ANDHRA PRADESH,231559,117829,113730,1046,973,81.23,84.88,77.76,"16.9890648,82.2474648",47823,29439,18384
Kalol ,24,GUJARAT,88768,49439,39329,888,831,88.69,93.62,83.18,"23.2463895,72.5086513",14208,8671,5537
Kalyani ,19,WEST BENGAL,82553,43591,38962,978,955,88.75,92.79,84.63,"22.9750855,88.4345078",17457,9775,7682
Kamarhati ,19,WEST BENGAL,275870,147547,128323,925,936,88.22,90.79,85.43,"22.6846668,88.3706491",50367,29437,20930
Kancheepuram ,33,TAMIL NADU,132348,69538,62810,1003,973,88.35,93.14,83.59,"12.8341735,79.7036402",18625,10805,7820
Kanchrapara ,19,WEST BENGAL,103194,54213,48981,978,936,90.8,94.51,87.02,"22.944101,88.4335019",13808,8265,5543
Kanpur ,9,UTTAR PRADESH,2116973,1172323,944650,842,853,84.14,85.77,82.21,"26.449923,80.3318736",459611,250241,209370
Kanpur City,9,UTTAR PRADESH,77484,44086,33398,847,914,79.65,83.36,75.23,"26.449923,80.3318736",12635,6841,5794
Karaikkudi ,33,TAMIL NADU,88380,46114,42266,999,970,91.25,95.32,87.19,"10.0731315,78.7801544",11778,6464,5314
Karawal Nagar ,7,NCT OF DELHI,163801,94870,68931,868,837,84.57,91.74,76.36,"28.7283102,77.276926",14478,9446,5032
Karimnagar ,28,ANDHRA PRADESH,204614,110146,94468,980,951,86.75,92.61,80.79,"18.4385553,79.1288412",52034,33192,18842
Karnal ,6,HARYANA,220711,121652,99059,892,807,86.32,90.55,81.64,"29.6856929,76.9904825",52911,27708,25203
Kasganj ,9,UTTAR PRADESH,69289,38933,30356,892,827,78.56,83.97,72.57,"27.8129344,78.649785",13306,7833,5473
Kashipur ,5,UTTARAKHAND,89433,49030,40403,911,846,83.4,87.82,78.61,"29.2104232,78.9618845",20036,10750,9286
Katihar ,10,BIHAR,155706,87581,68125,897,933,79.87,84.96,74.16,"25.552048,87.5718609",24259,17105,7154
Khammam ,28,ANDHRA PRADESH,136532,71580,64952,1024,930,81.7,87.14,76.43,"17.2472528,80.1514447",29400,18405,10995
Khandwa ,23,MADHYA PRADESH,153609,82575,71034,951,902,86.98,91.53,82.23,"21.8257334,76.352571",24431,13708,10723
Khanna ,3,PUNJAB,97022,53108,43914,890,828,84.43,87.67,80.82,"30.697852,76.2112286",16767,8279,8488
Kharagpur ,19,WEST BENGAL,163915,89075,74840,939,952,86.64,91.22,81.76,"22.34601,87.2319753",24881,14511,10370
Khardaha ,19,WEST BENGAL,99848,51668,48180,957,932,95.5,96.78,94.17,"22.7002943,88.3753455",21522,12228,9294
Khargone ,23,MADHYA PRADESH,77216,42390,34826,947,906,82.96,88.94,76.69,"21.90287,75.8069082",12584,7745,4839
Khora ,9,UTTAR PRADESH,140013,82194,57819,845,854,86,93.06,77.62,"28.753915,77.3999054",10482,7313,3169
Khurja ,9,UTTAR PRADESH,64643,37048,27595,896,824,67.63,73.99,60.64,"28.2513538,77.8538797",10529,5967,4562
Kirari Suleman Nagar ,7,NCT OF DELHI,191624,113079,78545,858,925,79.22,86.33,70.83,"28.6967948,77.0643614",10621,7340,3281
Kishanganj ,10,BIHAR,67286,37482,29804,923,946,74.71,79.84,69.13,"26.0917422,87.9383822",7847,5536,2311
Kishangarh ,8,RAJASTHAN,106809,61313,45496,929,876,80.15,89.19,70.52,"26.5870344,74.856397",13054,8153,4901
Kochi ,32,KERALA,535318,265256,270062,1028,953,97.49,98.31,96.69,"9.9312328,76.2673041",115773,54538,61235
Kolar ,29,KARNATAKA,102978,54121,48857,978,985,84.02,87.28,80.69,"13.1357446,78.1325611",11508,7007,4501
Kolhapur ,27,MAHARASHTRA,459999,244256,215743,956,832,92.12,96.32,87.77,"16.7049873,74.2432527",92443,52599,39844
Kolkata ,19,WEST BENGAL,3648210,1966122,1682088,899,930,87.14,89.08,84.98,"22.572646,88.363895",818476,461615,356861
Kollam ,32,KERALA,292641,142714,149927,1077,954,92.1,93.85,90.5,"8.8932118,76.6141396",39521,17708,21813
Korba ,22,CHHATTISGARH,267900,151701,116199,927,936,84.28,91.89,76.06,"22.3594501,82.7500595",38726,23427,15299
Kota ,8,RAJASTHAN,738795,422767,316028,890,876,83.65,90.56,75.9,"25.2138156,75.8647527",128652,73452,55200
Kozhikode ,32,KERALA,378033,181451,196582,1093,960,96.8,97.93,95.78,"11.2587531,75.78041",61225,27701,33524
Krishnanagar ,19,WEST BENGAL,128574,66262,62312,984,919,90.92,93.23,88.6,"23.4008744,88.5013962",21326,12541,8785
Kulti ,19,WEST BENGAL,214889,123380,91509,917,927,76.58,84.22,68.24,"23.7370306,86.8370937",19371,12890,6481
Kumbakonam ,33,TAMIL NADU,117500,60262,57238,1020,985,91.7,95.17,88.3,"10.9616945,79.3881132",16862,9458,7404
Kurichi ,33,TAMIL NADU,102816,53578,49238,996,979,90.42,94.13,86.71,"11.5707716,77.6966143",13160,6926,6234
Kurnool ,28,ANDHRA PRADESH,297490,158744,138746,1006,935,78.15,83.99,72.39,"15.8281257,78.0372792",60589,37618,22971
Lakhimpur ,9,UTTAR PRADESH,114526,63317,51209,876,872,84.39,87.53,80.82,"27.9490794,80.7824012",25967,15036,10931
Lalitpur ,9,UTTAR PRADESH,98108,55330,42778,913,925,83.96,90.5,76.78,"24.6878597,78.4120206",17013,10255,6758
Latur ,27,MAHARASHTRA,291226,160070,131156,932,850,86.43,92.32,80.19,"18.4087934,76.5603828",42355,27669,14686
Loni ,9,UTTAR PRADESH,328096,194048,134048,871,885,75.24,83.14,66.15,"28.7316438,77.3008506",15572,10092,5480
Lucknow ,9,UTTAR PRADESH,2147564,1161250,986314,915,901,84.72,87.81,81.36,"26.8466937,80.946166",596990,326431,270559
Ludhiana ,3,PUNJAB,1230218,691161,539057,845,871,85.38,88.35,81.85,"30.900965,75.8572758",211267,104104,107163
Machilipatnam ,28,ANDHRA PRADESH,130173,66337,63836,1035,947,83.32,86.73,80.05,"16.1905457,81.1361543",19872,11957,7915
Madanapalle ,28,ANDHRA PRADESH,99486,52994,46492,1012,937,81.4,87.61,75.31,"13.5603491,78.5036065",16385,10050,6335
Madavaram ,33,TAMIL NADU,96308,50467,45841,988,957,90.27,94.19,86.32,"13.147819,80.2309861",18525,10179,8346
Madhyamgram ,19,WEST BENGAL,165630,86682,78948,978,963,90.16,93.37,86.88,"22.6925015,88.465448",27584,16352,11232
Madurai ,33,TAMIL NADU,845990,440419,405571,997,956,91.42,95.22,87.62,"9.9252007,78.1197754",129719,73889,55830
Mahbubnagar ,28,ANDHRA PRADESH,119626,64187,55439,988,917,84.77,90.84,78.69,"16.7375089,78.0081221",30286,18972,11314
Mahesana ,24,GUJARAT,151773,83642,68131,894,762,90.99,95.73,85.78,"23.5879607,72.3693252",27191,16287,10904
Maheshtala ,19,WEST BENGAL,335440,179762,155678,945,957,82.63,86.08,78.98,"22.511976,88.2509941",33247,19939,13308
Mainpuri ,9,UTTAR PRADESH,88548,48215,40333,908,849,85.95,89.71,81.84,"27.2177405,79.1096901",18745,10865,7880
Malegaon ,27,MAHARASHTRA,343611,181084,162527,969,941,86.66,90.16,83.07,"20.5547497,74.5100291",22830,13345,9485
Malerkotla ,3,PUNJAB,83606,47164,36442,895,950,70.25,74.82,65.1,"30.5232076,75.8882508",9767,5227,4540
Mandoli ,7,NCT OF DELHI,84053,48535,35518,877,897,80.72,87.33,73.15,"28.7041396,77.313921",7274,4596,2678
Mandsaur ,23,MADHYA PRADESH,109135,59436,49699,955,898,86.79,92.74,80.6,"24.076836,75.0692952",18225,10920,7305
Mandya ,29,KARNATAKA,105938,55442,50496,1003,944,85.11,89.54,80.74,"12.5221567,76.9009191",16203,9858,6345
Mangalore ,29,KARNATAKA,416863,211482,205381,1014,930,94.03,96.49,91.63,"12.9141417,74.8559568",78097,39002,39095
Mango ,20,JHARKHAND,169548,92914,76634,927,913,86.62,91.56,81.29,"22.834024,86.219577",28682,17145,11537
Mathura ,9,UTTAR PRADESH,235976,134597,101379,872,859,76.75,82.05,70.7,"27.4924134,77.673673",44357,26068,18289
Maunath Bhanjan ,9,UTTAR PRADESH,187382,102802,84580,948,952,78.6,83.95,72.94,"25.9496379,83.5586445",20775,12297,8478
Medinipur ,19,WEST BENGAL,139303,72948,66355,981,979,90.01,93.4,86.56,"22.4308892,87.3214908",28498,17243,11255
Meerut ,9,UTTAR PRADESH,889729,499928,389801,898,851,77.7,83.18,71.64,"28.9844618,77.7064137",174025,95192,78833
Mira Bhayander ,27,MAHARASHTRA,684165,375671,308494,876,885,93.67,96.41,90.53,"19.2952325,72.8543897",118506,65979,52527
Miryalaguda ,28,ANDHRA PRADESH,76693,41697,34996,995,948,82.09,89.3,74.89,"16.8753106,79.5659633",13377,8688,4689
Mirzapur-cum-Vindhyachal ,9,UTTAR PRADESH,161128,92423,68705,869,879,78.25,83.85,71.8,"25.1336987,82.5644344",25846,16225,9621
Modinagar ,9,UTTAR PRADESH,104383,58282,46101,882,778,90,95.23,84.16,"28.8316307,77.5779592",24695,13484,11211
Moga ,3,PUNJAB,110764,60698,50066,886,857,82.09,85,78.82,"30.8164603,75.1717093",17762,8356,9406
Moradabad ,9,UTTAR PRADESH,550637,302447,248190,908,903,70.65,74.05,66.9,"28.8386481,78.7733286",91999,48955,43044
Morena ,23,MADHYA PRADESH,139903,83531,56372,850,807,80.38,89.08,70.22,"26.4933562,77.9909949",21351,14504,6847
Morvi ,24,GUJARAT,140779,77826,62953,924,862,84.59,90.37,78.4,"22.8119895,70.8236195",15195,8441,6754
Motihari ,10,BIHAR,94926,52904,42022,856,836,87.2,90.36,83.52,"26.6469624,84.9088938",19550,13634,5916
Mughalsarai ,9,UTTAR PRADESH,79611,45305,34306,901,897,82.83,89.63,75.29,"25.2814947,83.1198203",11758,7244,4514
Muktsar ,3,PUNJAB,79979,45007,34972,888,831,77.31,82.5,71.53,"30.4766391,74.511172",11785,5931,5854
Munger ,10,BIHAR,150435,84571,65864,883,910,81.83,86.43,76.59,"25.3747561,86.4735251",19988,13825,6163
Murwara ,23,MADHYA PRADESH,171966,94777,77189,922,892,87.42,92.77,81.64,"23.7473807,80.365865",27011,15456,11555
Mustafabad ,7,NCT OF DELHI,81915,47714,34201,903,903,76.1,84.33,66.98,"28.7113968,77.2681086",4462,2950,1512
Muzaffarnagar ,9,UTTAR PRADESH,278405,154902,123503,897,844,80.99,85.82,75.65,"29.4726817,77.7085091",58965,31729,27236
Muzaffarpur ,10,BIHAR,263638,145548,118090,890,897,85.16,88.83,81.05,"26.1208876,85.3647201",61914,40575,21339
Mysore ,29,KARNATAKA,702896,363157,339739,1000,945,86.84,89.96,83.73,"12.2958104,76.6393805",149306,85019,64287
Nabadwip ,19,WEST BENGAL,102793,55569,47224,922,938,87.75,91.14,84.07,"23.4036446,88.3676393",10083,6492,3591
Nadiad ,24,GUJARAT,174931,94468,80463,941,851,88.28,93,83.31,"22.6915853,72.8633635",27432,16224,11208
