name_of_city,state_code,state_name,dist_code,population_total,population_male,population_female,0-6_population_total,0-6_population_male,0-6_population_female
Abohar ,3,PUNJAB,9,145238,76840,68398,15870,8587,7283
Achalpur ,27,MAHARASHTRA,7,112293,58256,54037,11810,6186,5624
Adilabad ,28,ANDHRA PRADESH,1,117388,59232,58156,13103,6731,6372
Adityapur ,20,JHARKHAND,24,173988,91495,82493,23042,12063,10979
Adoni ,28,ANDHRA PRADESH,21,166537,82743,83794,18406,9355,9051
Agartala ,16,TRIPURA,1,399688,199616,200072,33635,17341,16294
Agra ,9,UTTAR PRADESH,15,1574542,849771,724771,186516,105279,81237
Ahmadabad ,24,GUJARAT,7,5570585,2935869,2634716,589076,317917,271159
Ahmadnagar ,27,MAHARASHTRA,26,350905,179755,171150,36712,19748,16964
Aizawl ,15,MIZORAM,3,291822,143803,148019,35147,17667,17480
Ajmer ,8,RAJASTHAN,21,542580,278786,263794,59437,31547,27890
Akbarpur ,9,UTTAR PRADESH,47,111594,57560,54034,14037,7247,6790
Akola ,27,MAHARASHTRA,5,427146,218184,208962,46500,24488,22012
Alandur ,33,TAMIL NADU,3,164162,82190,81972,14486,7336,7150
Alappuzha ,32,KERALA,11,174164,83888,90276,15434,7934,7500
Aligarh ,9,UTTAR PRADESH,12,872575,463123,409452,113658,60620,53038
Allahabad ,9,UTTAR PRADESH,44,1117094,601363,515731,102556,54660,47896
Alwar ,8,RAJASTHAN,6,315310,166900,148410,34576,18862,15714
Ambala ,6,HARYANA,2,196216,103533,92683,19645,10713,8932
Ambala Sadar ,6,HARYANA,2,104268,54241,50027,9646,5239,4407
Ambarnath ,27,MAHARASHTRA,21,254003,133006,120997,27465,14406,13059
Ambattur ,33,TAMIL NADU,1,478134,241181,236953,45216,23065,22151
Ambikapur ,22,CHHATTISGARH,2,114575,59673,54902,12995,6887,6108
Ambur ,33,TAMIL NADU,4,113856,56052,57804,12150,6216,5934
Amravati ,27,MAHARASHTRA,7,646801,330544,316257,62497,32713,29784
Amreli ,24,GUJARAT,13,105980,55166,50814,9885,5386,4499
Amritsar ,3,PUNJAB,15,1132761,602754,530007,109540,60056,49484
Amroha ,9,UTTAR PRADESH,6,197135,102804,94331,26855,13799,13056
Anand ,24,GUJARAT,15,197351,102359,94992,19993,10631,9362
Anantapur ,28,ANDHRA PRADESH,22,262340,131506,130834,23630,12409,11221
Anantnag ,1,JAMMU & KASHMIR,14,108505,56030,52475,18056,9633,8423
Arrah ,10,BIHAR,29,261099,139319,121780,34419,18356,16063
Asansol ,19,WEST BENGAL,9,564491,293748,270743,56014,29363,26651
Ashoknagar Kalyangarh ,19,WEST BENGAL,11,123906,62554,61352,8885,4564,4321
Aurangabad ,10,BIHAR,33,101520,53307,48213,14292,7548,6744
Aurangabad ,27,MAHARASHTRA,19,1171330,610377,560953,151827,81671,70156
Avadi ,33,TAMIL NADU,1,344701,175055,169646,33414,17005,16409
Azamgarh ,9,UTTAR PRADESH,60,110980,58033,52947,12629,6790,5839
Badlapur ,27,MAHARASHTRA,21,175516,91695,83821,17194,9096,8098
Bagaha ,10,BIHAR,1,113012,59946,53066,19070,9802,9268
Bagalkot ,29,KARNATAKA,2,112068,56837,55231,12399,6476,5923
Bahadurgarh ,6,HARYANA,15,170426,91736,78690,20374,11420,8954
Baharampur ,19,WEST BENGAL,7,195363,100431,94932,13228,6741,6487
Bahraich ,9,UTTAR PRADESH,49,186241,98529,87712,22828,12046,10782
Baidyabati ,19,WEST BENGAL,12,121081,62550,58531,8154,4164,3990
Baleshwar Town ,21,ORISSA,8,118202,60308,57894,11115,5685,5430
Ballia ,9,UTTAR PRADESH,62,104271,55706,48565,10798,5780,5018
Bally ,19,WEST BENGAL,15,291972,156734,135238,31859,14583,17276
Bally City,19,WEST BENGAL,15,115715,59951,55764,9584,4879,4705
Balurghat ,19,WEST BENGAL,5,151183,75677,75506,9391,4757,4634
Banda ,9,UTTAR PRADESH,39,154388,82215,72173,17697,9351,8346
Bankura ,19,WEST BENGAL,13,138036,70734,67302,10760,5502,5258
Bansberia ,19,WEST BENGAL,12,103799,53807,49992,8721,4518,4203
Banswara ,8,RAJASTHAN,27,100128,51240,48888,12244,6602,5642
Baran ,8,RAJASTHAN,30,118157,61360,56797,14845,7842,7003
Baranagar ,19,WEST BENGAL,11,248466,128432,120034,15016,7712,7304
Barasat ,19,WEST BENGAL,11,283443,143732,139711,21468,10932,10536
Baraut ,9,UTTAR PRADESH,8,102733,54521,48212,13536,7387,6149
Barddhaman ,19,WEST BENGAL,9,314638,160631,154007,22104,11394,10710
Bareilly ,9,UTTAR PRADESH,19,898167,477438,420729,94915,50224,44691
Baripada Town ,21,ORISSA,7,110058,57008,53050,9933,5228,4705
Barnala ,3,PUNJAB,20,116454,62302,54152,12984,7096,5888
Barrackpur ,19,WEST BENGAL,11,154475,79507,74968,10671,5553,5118
Barshi ,27,MAHARASHTRA,30,118573,60857,57716,13029,7060,5969
Basirhat ,19,WEST BENGAL,11,127135,64397,62738,10719,5504,5215
Basti ,9,UTTAR PRADESH,54,114651,60126,54525,12568,6541,6027
Batala ,3,PUNJAB,1,156400,82459,73941,14698,8028,6670
Bathinda ,3,PUNJAB,12,285813,151782,134031,30713,16472,14241
Beawar ,8,RAJASTHAN,21,145809,74946,70863,17709,9419,8290
Begusarai ,10,BIHAR,20,251136,133931,117205,37966,20012,17954
Belgaum ,29,KARNATAKA,1,488292,246407,241885,49848,25749,24099
Bellary ,29,KARNATAKA,11,409644,206026,203618,49587,25337,24250
Bengaluru,29,KARNATAKA,18,8425970,4401299,4024671,862493,444639,417854
Bettiah ,10,BIHAR,1,132896,70381,62515,18203,9685,8518
Betul ,23,MADHYA PRADESH,30,103341,52902,50439,11005,5772,5233
Bhadrak ,21,ORISSA,9,107369,55094,52275,12251,6285,5966
Bhadravati ,29,KARNATAKA,14,150776,75020,75756,14000,7087,6913
Bhadreswar ,19,WEST BENGAL,12,101334,53318,48016,8981,4674,4307
Bhagalpur ,10,BIHAR,22,398138,212005,186133,53775,28061,25714
Bhalswa Jahangir Pur ,7,NCT OF DELHI,1,197150,106271,90879,27653,14678,12975
Bharatpur ,8,RAJASTHAN,7,252109,134088,118021,31538,17245,14293
Bharuch ,24,GUJARAT,21,168729,86887,81842,16106,8406,7700
Bhatpara ,19,WEST BENGAL,11,390467,207876,182591,32498,16879,15619
Bhavnagar ,24,GUJARAT,14,593768,309447,284321,62089,33775,28314
Bhilai Nagar ,22,CHHATTISGARH,10,625697,322254,303443,67131,35011,32120
Bhilwara ,8,RAJASTHAN,24,360009,187952,172057,45832,24215,21617
Bhimavaram ,28,ANDHRA PRADESH,15,142280,70066,72214,12157,6149,6008
Bhind ,23,MADHYA PRADESH,3,197332,105394,91938,24486,13319,11167
Bhiwadi ,8,RAJASTHAN,6,104883,59757,45126,16884,9080,7804
Bhiwandi ,27,MAHARASHTRA,21,711329,418478,292851,88613,45820,42793
Bhiwani ,6,HARYANA,13,197662,105372,92290,22507,12444,10063
Bhopal ,23,MADHYA PRADESH,27,1795648,939560,856088,206967,107945,99022
Bhubaneswar Town ,21,ORISSA,17,837737,445233,392504,75237,39567,35670
Bhuj ,24,GUJARAT,1,147123,77900,69223,15894,8365,7529
Bhusawal ,27,MAHARASHTRA,3,187750,96655,91095,19440,10496,8944
Bid ,27,MAHARASHTRA,27,146237,75655,70582,19580,10626,8954
Bidar ,29,KARNATAKA,4,211944,109435,102509,25077,13103,11974
Bidhan Nagar ,19,WEST BENGAL,11,218323,111363,106960,12786,6500,6286
Biharsharif ,10,BIHAR,27,296889,154915,141974,43646,22758,20888
Bijapur ,29,KARNATAKA,3,326360,165122,161238,39134,20482,18652
Bikaner ,8,RAJASTHAN,3,647804,340894,306910,82264,43280,38984
Bilaspur ,22,CHHATTISGARH,7,330106,169738,160368,36448,19167,17281
Bokaro Steel City ,20,JHARKHAND,10,413934,220088,193846,48834,26058,22776
Bongaon ,19,WEST BENGAL,11,110668,56416,54252,8452,4387,4065
Botad ,24,GUJARAT,14,130302,67778,62524,16654,8889,7765
Brahmapur Town ,21,ORISSA,19,355823,185584,170239,29509,15544,13965
Budaun ,9,UTTAR PRADESH,18,159221,83475,75746,19613,10420,9193
Bulandshahr ,9,UTTAR PRADESH,11,222826,116923,105903,28936,15892,13044
Bundi ,8,RAJASTHAN,23,102823,53299,49524,12047,6419,5628
Burari ,7,NCT OF DELHI,2,145584,77767,67817,18134,9809,8325
Burhanpur ,23,MADHYA PRADESH,50,210891,108234,102657,28107,14628,13479
Buxar ,10,BIHAR,30,102591,54123,48468,13639,7260,6379
Champdani ,19,WEST BENGAL,12,110983,59296,51687,11604,6017,5587
Chandannagar ,19,WEST BENGAL,12,166949,84257,82692,10716,5514,5202
Chandausi ,9,UTTAR PRADESH,4,114254,60238,54016,14417,7730,6687
Chandigarh ,4,CHANDIGARH,1,960787,525226,435561,104192,56020,48172
Chandrapur ,27,MAHARASHTRA,13,321036,165125,155911,30353,15921,14432
Chapra ,10,BIHAR,17,201597,106250,95347,27668,14516,13152
Chas ,20,JHARKHAND,10,141618,75027,66591,17774,9423,8351
Chennai ,33,TAMIL NADU,2,4681087,2357633,2323454,418541,213084,205457
Chhattarpur ,23,MADHYA PRADESH,8,133626,70586,63040,16381,8811,7570
Chhindwara ,23,MADHYA PRADESH,38,138266,70444,67822,13745,7062,6683
Chikmagalur ,29,KARNATAKA,16,118496,58859,59637,10931,5599,5332
Chilakaluripet ,28,ANDHRA PRADESH,17,101550,50201,51349,9525,4916,4609
Chitradurga ,29,KARNATAKA,12,139914,70304,69610,14282,7349,6933
Chittaurgarh ,8,RAJASTHAN,28,116409,60229,56180,14067,7473,6594
Chittoor ,28,ANDHRA PRADESH,23,153766,76566,77200,13569,7112,6457
Churu ,8,RAJASTHAN,4,119846,61771,58075,16334,8513,7821
Coimbatore ,33,TAMIL NADU,31,1061447,531017,530430,96261,49040,47221
Cuddalore ,33,TAMIL NADU,16,173361,85593,87768,15940,8153,7787
Cuttack ,21,ORISSA,12,606007,303530,302477,48585,25358,23227
Dabgram ,19,WEST BENGAL,2,118464,60708,57756,14472,7427,7045
Dallo Pura ,7,NCT OF DELHI,4,154955,81425,73530,18832,9961,8871
Damoh ,23,MADHYA PRADESH,11,124979,65133,59846,14712,7682,7030
Darbhanga ,10,BIHAR,13,294116,154970,139146,40392,21202,19190
Darjiling ,19,WEST BENGAL,1,120414,60114,60300,6547,3440,3107
Datia ,23,MADHYA PRADESH,5,100466,52931,47535,12218,6553,5665
Davanagere ,29,KARNATAKA,13,435128,220544,214584,44545,22888,21657
Deesa ,24,GUJARAT,2,111149,58724,52425,14192,7790,6402
Dehradun ,5,UTTARAKHAND,5,578420,303411,275009,59180,31600,27580
Dehri ,10,BIHAR,32,137068,72311,64757,18372,9570,8802
Delhi ,7,NCT OF DELHI,99,11007835,5871362,5136473,1209275,647938,561337
Delhi Cantonment ,7,NCT OF DELHI,8,116352,67703,48649,13214,7258,5956
Deoghar ,20,JHARKHAND,5,203116,108243,94873,25929,13907,12022
Deoli ,7,NCT OF DELHI,9,169410,91173,78237,22526,12001,10525
Deoria ,9,UTTAR PRADESH,59,129570,67754,61816,13821,7243,6578
Dewas ,23,MADHYA PRADESH,20,289438,150193,139245,34435,18117,16318
Dhanbad ,20,JHARKHAND,9,1161561,615589,545972,146463,76767,69696
Dharmavaram ,28,ANDHRA PRADESH,22,121992,62186,59806,11963,6441,5522
Dhaulpur ,8,RAJASTHAN,8,126142,67740,58402,17199,9459,7740
Dhule ,27,MAHARASHTRA,2,376093,193854,182239,43677,23246,20431
Dibrugarh ,18,ASSAM,11,138661,72044,66617,11862,6114,5748
Dimapur ,13,NAGALAND,5,123777,65017,58760,14438,7345,7093
Dinapur Nizamat ,10,BIHAR,28,182241,97129,85112,25092,13398,11694
Dindigul ,33,TAMIL NADU,11,207225,102927,104298,18230,9301,8929
Dum Dum ,19,WEST BENGAL,11,117637,61039,56598,6678,3484,3194
Durg ,22,CHHATTISGARH,10,268679,136537,132142,29165,15044,14121
Durgapur ,19,WEST BENGAL,9,566937,294349,272588,50512,25959,24553
Eluru ,28,ANDHRA PRADESH,15,214414,105707,108707,18125,9048,9077
English Bazar ,19,WEST BENGAL,6,216083,115126,100957,33211,18647,14564
Erode ,33,TAMIL NADU,9,156953,78094,78859,13675,6935,6740
Etah ,9,UTTAR PRADESH,70,118632,62966,55666,14164,7653,6511
Etawah ,9,UTTAR PRADESH,30,256790,135829,120961,28922,15521,13401
Faizabad ,9,UTTAR PRADESH,46,167544,87279,80265,16479,8658,7821
Faridabad ,6,HARYANA,20,1404653,750446,654207,176773,95808,80965
Farrukhabad-cum-Fatehgarh ,9,UTTAR PRADESH,28,275754,145515,130239,32342,17340,15002
Fatehpur ,9,UTTAR PRADESH,41,193801,101620,92181,22078,11850,10228
Firozabad ,9,UTTAR PRADESH,16,603797,321624,282173,82439,43543,38896
Firozpur ,3,PUNJAB,9,110091,58401,51690,11516,6262,5254
Gadag-Betigeri ,29,KARNATAKA,7,172813,86165,86648,18419,9519,8900
Gandhidham ,24,GUJARAT,1,248705,132388,116317,31224,16352,14872
Gandhinagar ,24,GUJARAT,6,208299,109479,98820,18851,10423,8428
Ganganagar ,8,RAJASTHAN,1,224773,120929,103844,24768,13651,11117
Gangapur City ,8,RAJASTHAN,10,119045,62910,56135,16098,8693,7405
Gangawati ,29,KARNATAKA,6,105354,52678,52676,13122,6709,6413
Gaya ,10,BIHAR,34,463454,245764,217690,59015,30966,28049
Ghazipur ,9,UTTAR PRADESH,64,110698,58126,52572,12689,6773,5916
Giridih ,20,JHARKHAND,4,114447,59924,54523,15446,8149,7297
Godhra ,24,GUJARAT,17,143126,73868,69258,17364,9045,8319
Gokal Pur ,7,NCT OF DELHI,3,121938,64935,57003,15299,8282,7017
Gonda ,9,UTTAR PRADESH,52,114353,58484,55869,12289,6476,5813
Gondal ,24,GUJARAT,9,112064,58417,53647,11591,6358,5233
Gondiya ,27,MAHARASHTRA,11,132889,66756,66133,12835,6652,6183
Gorakhpur ,9,UTTAR PRADESH,57,671048,353550,317498,62205,32969,29236
Greater Hyderabad ,28,ANDHRA PRADESH,99,6809970,3500802,3309168,725816,373794,352022
Greater Mumbai ,27,MAHARASHTRA,99,12478447,6736815,5741632,1139146,599007,540139
Greater Noida ,9,UTTAR PRADESH,10,107676,58662,49014,15517,8512,7005
Gudivada ,28,ANDHRA PRADESH,16,118289,58941,59348,9952,5081,4871
Gulbarga ,29,KARNATAKA,25,532031,272451,259580,69146,36073,33073
Guna ,23,MADHYA PRADESH,41,180978,94645,86333,23757,12658,11099
Guntakal ,28,ANDHRA PRADESH,22,126479,62695,63784,12614,6495,6119
Guntur ,28,ANDHRA PRADESH,17,651382,323151,328231,59486,30307,29179
Gurgaon ,6,HARYANA,18,876824,475612,401212,108623,58842,49781
Guwahati ,18,ASSAM,23,963429,502255,461174,86806,43217,43589
Gwalior ,23,MADHYA PRADESH,4,1053505,560887,492618,114190,62516,51674
Habra ,19,WEST BENGAL,11,149675,76510,73165,11211,5799,5412
Hajipur ,10,BIHAR,18,147126,78561,68565,20090,10694,9396
Haldia ,19,WEST BENGAL,19,200762,104852,95910,21122,10799,10323
Haldwani-cum-Kathgodam ,5,UTTARAKHAND,11,156060,81918,74142,19783,10397,9386
Halisahar ,19,WEST BENGAL,11,126893,66654,60239,10600,5513,5087
Hanumangarh ,8,RAJASTHAN,2,151104,79817,71287,17947,9709,8238
Haora ,19,WEST BENGAL,15,1072161,560577,511584,83010,43155,39855
Hapur ,9,UTTAR PRADESH,9,262801,139694,123107,36714,19822,16892
Hardoi ,9,UTTAR PRADESH,24,126890,66752,60138,13040,6942,6098
Hardwar ,5,UTTARAKHAND,13,225235,120201,105034,25950,13853,12097
Hassan ,29,KARNATAKA,20,133723,66380,67343,12670,6517,6153
Hastsal ,7,NCT OF DELHI,7,177033,95068,81965,23920,12775,11145
Hathras ,9,UTTAR PRADESH,13,137509,73376,64133,16686,9096,7590
Hazaribag ,20,JHARKHAND,15,142494,74267,68227,16100,8485,7615
Hindaun ,8,RAJASTHAN,9,105690,56178,49512,15451,8345,7106
Hindupur ,28,ANDHRA PRADESH,22,151835,76625,75210,16309,8263,8046
Hinganghat ,27,MAHARASHTRA,8,100416,51881,48535,9681,5175,4506
Hisar ,6,HARYANA,12,301249,163338,137911,33514,18015,15499
Hoshangabad ,23,MADHYA PRADESH,32,117956,61610,56346,13012,6964,6048
Hoshiarpur ,3,PUNJAB,4,168443,88290,80153,16836,9178,7658
Hospet ,29,KARNATAKA,11,206159,102923,103236,26478,13508,12970
Hosur ,33,TAMIL NADU,30,116821,59411,57410,13288,6746,6542
Hubli-Dharwad ,29,KARNATAKA,8,943857,475980,467877,99989,51293,48696
Hugli-Chinsurah ,19,WEST BENGAL,12,177209,88952,88257,11409,5763,5646
Ichalkaranji ,27,MAHARASHTRA,34,287570,149691,137879,32880,17402,15478
Imphal ,14,MANIPUR ,99,264986,128931,136055,25877,13347,12530
Indore ,23,MADHYA PRADESH,22,1960631,1020883,939748,225111,119354,105757
Jabalpur ,23,MADHYA PRADESH,34,1054336,546561,507775,107882,56746,51136
Jagadhri ,6,HARYANA,3,124915,67752,57163,13635,7484,6151
Jagdalpur ,22,CHHATTISGARH,15,125345,63910,61435,13804,7192,6612
Jaipur ,8,RAJASTHAN,12,3073350,1619280,1454070,378788,204320,174468
Jalandhar ,3,PUNJAB,3,862196,458015,404181,83669,44850,38819
Jalgaon ,27,MAHARASHTRA,3,460468,241228,219240,51544,28548,22996
Jalna ,27,MAHARASHTRA,18,285349,147714,137635,37695,19982,17713
Jalpaiguri ,19,WEST BENGAL,2,107351,53749,53602,8075,4124,3951
Jamalpur ,10,BIHAR,24,105221,56231,48990,12298,6587,5711
Jammu ,1,JAMMU & KASHMIR,21,503690,265346,238344,42655,23317,19338
Jamnagar ,24,GUJARAT,10,529308,276202,253106,51106,27452,23654
Jamshedpur ,20,JHARKHAND,12,629659,327912,301747,64098,33972,30126
Jamuria ,19,WEST BENGAL,9,144971,75574,69397,17556,9017,8539
Jaunpur ,9,UTTAR PRADESH,63,168128,88704,79424,18033,9449,8584
Jehanabad ,10,BIHAR,37,102456,54868,47588,14516,7706,6810
Jetpur Navagadh ,24,GUJARAT,9,118550,62331,56219,12295,6684,5611
Jhansi ,9,UTTAR PRADESH,35,507293,268101,239192,51762,27715,24047
Jhunjhunun ,8,RAJASTHAN,5,118966,61906,57060,16563,8887,7676
Jind ,6,HARYANA,9,166225,88561,77664,18825,10280,8545
Jodhpur ,8,RAJASTHAN,15,1033918,544057,489861,126543,66662,59881
Junagadh ,24,GUJARAT,12,320250,164091,156159,27375,14651,12724
Kadapa ,28,ANDHRA PRADESH,20,341823,171797,170026,36299,18876,17423
Kaithal ,6,HARYANA,5,144633,76657,67976,16690,9156,7534
Kakinada ,28,ANDHRA PRADESH,14,312255,152596,159659,27181,13777,13404
Kalol ,24,GUJARAT,6,112126,59380,52746,12035,6572,5463
