name_of_city,state_code,state_name,dist_code,population_total,population_male,population_female,0-6_population_total,0-6_population_male,0-6_population_female
Kalyani ,19,WEST BENGAL,10,100620,50867,49753,7604,3890,3714
Kamarhati ,19,WEST BENGAL,11,336579,174840,161739,23863,12324,11539
Kancheepuram ,33,TAMIL NADU,3,164265,81990,82275,14464,7331,7133
Kanchrapara ,19,WEST BENGAL,11,122181,61770,60411,8532,4406,4126
Kanpur ,9,UTTAR PRADESH,33,2767031,1502370,1264661,251127,135498,115629
Kanpur City,9,UTTAR PRADESH,33,108035,58505,49530,10750,5617,5133
Karaikkudi ,33,TAMIL NADU,21,106793,53425,53368,9940,5045,4895
Karawal Nagar ,7,NCT OF DELHI,3,224666,120284,104382,30985,16871,14114
Karimnagar ,28,ANDHRA PRADESH,3,260899,131769,129130,25035,12831,12204
Karnal ,6,HARYANA,6,286974,151668,135306,31291,17319,13972
Kasganj ,9,UTTAR PRADESH,71,101241,53507,47734,13043,7139,5904
Kashipur ,5,UTTARAKHAND,12,121610,63625,57985,14381,7792,6589
Katihar ,10,BIHAR,10,225982,119142,106840,31036,16054,14982
Khammam ,28,ANDHRA PRADESH,10,184252,91019,93233,17131,8876,8255
Khandwa ,23,MADHYA PRADESH,49,200681,102873,97808,24079,12659,11420
Khanna ,3,PUNJAB,7,128130,67811,60319,13218,7232,5986
Kharagpur ,19,WEST BENGAL,18,206923,106735,100188,17731,9084,8647
Khardaha ,19,WEST BENGAL,11,111130,56792,54338,6579,3406,3173
Khargone ,23,MADHYA PRADESH,23,106452,54684,51768,13378,7020,6358
Khora ,9,UTTAR PRADESH,9,189410,102669,86741,26599,14350,12249
Khurja ,9,UTTAR PRADESH,11,111089,58577,52512,15510,8502,7008
Kirari Suleman Nagar ,7,NCT OF DELHI,1,282598,152135,130463,40720,21149,19571
Kishanganj ,10,BIHAR,8,107076,55688,51388,17017,8743,8274
Kishangarh ,8,RAJASTHAN,21,155019,80343,74676,21765,11602,10163
Kochi ,32,KERALA,8,601574,296668,304906,52466,26863,25603
Kolar ,29,KARNATAKA,27,138553,70064,68489,15993,8055,7938
Kolhapur ,27,MAHARASHTRA,34,549283,280820,268463,49914,27245,22669
Kolkata ,19,WEST BENGAL,16,4486679,2362662,2124017,300052,155475,144577
Kollam ,32,KERALA,13,349033,168076,180957,31304,16018,15286
Korba ,22,CHHATTISGARH,5,363210,188514,174696,45354,23426,21928
Kota ,8,RAJASTHAN,29,1001365,529795,471570,118139,62958,55181
Kozhikode ,32,KERALA,4,432097,206494,225603,41574,21208,20366
Krishnanagar ,19,WEST BENGAL,10,152203,76700,75503,10794,5624,5170
Kulti ,19,WEST BENGAL,9,313977,163819,150158,33375,17321,16054
Kumbakonam ,33,TAMIL NADU,19,140113,69350,70763,11972,6032,5940
Kurichi ,33,TAMIL NADU,31,125800,63033,62767,12092,6111,5981
Kurnool ,28,ANDHRA PRADESH,21,424920,211875,213045,44264,22875,21389
Lakhimpur ,9,UTTAR PRADESH,22,152010,81050,70960,16307,8712,7595
Lalitpur ,9,UTTAR PRADESH,36,133041,69548,63493,16193,8413,7780
Latur ,27,MAHARASHTRA,28,382754,198151,184603,45822,24773,21049
Loni ,9,UTTAR PRADESH,9,512296,273859,238437,76231,40450,35781
Lucknow ,9,UTTAR PRADESH,26,2815601,1470133,1345468,280817,147690,133127
Ludhiana ,3,PUNJAB,7,1613878,874773,739105,173021,92492,80529
Machilipatnam ,28,ANDHRA PRADESH,16,170008,83561,86447,13778,7076,6702
Madanapalle ,28,ANDHRA PRADESH,23,135669,67432,68237,13448,6944,6504
Madavaram ,33,TAMIL NADU,1,118525,59631,58894,11835,6049,5786
Madhyamgram ,19,WEST BENGAL,11,198964,100611,98353,15248,7769,7479
Madurai ,33,TAMIL NADU,22,1016885,509313,507572,91497,46785,44712
Mahbubnagar ,28,ANDHRA PRADESH,7,157902,79423,78479,16791,8761,8030
Mahesana ,24,GUJARAT,4,184133,97212,86921,17337,9838,7499
Maheshtala ,19,WEST BENGAL,17,449423,231044,218379,43469,22210,21259
Mainpuri ,9,UTTAR PRADESH,17,117327,61481,55846,14300,7735,6565
Malegaon ,27,MAHARASHTRA,20,471006,239243,231763,74494,38387,36107
Malerkotla ,3,PUNJAB,19,135330,71401,63929,16315,8365,7950
Mandoli ,7,NCT OF DELHI,3,120345,64123,56222,16212,8547,7665
Mandsaur ,23,MADHYA PRADESH,16,141468,72370,69098,15721,8282,7439
Mandya ,29,KARNATAKA,19,137735,68748,68987,13269,6826,6443
Mangalore ,29,KARNATAKA,21,484785,240651,244134,41471,21485,19986
Mango ,20,JHARKHAND,12,224002,116243,107759,28258,14769,13489
Mathura ,9,UTTAR PRADESH,14,349336,186586,162750,41888,22536,19352
Maunath Bhanjan ,9,UTTAR PRADESH,61,279060,143273,135787,40651,20820,19831
Medinipur ,19,WEST BENGAL,18,169127,85362,83765,14365,7259,7106
Meerut ,9,UTTAR PRADESH,7,1309023,689567,619456,163910,88567,75343
Mira Bhayander ,27,MAHARASHTRA,21,814655,434330,380325,84238,44688,39550
Miryalaguda ,28,ANDHRA PRADESH,8,103855,52048,51807,10435,5357,5078
Mirzapur-cum-Vindhyachal ,9,UTTAR PRADESH,68,233691,125003,108688,27774,14779,12995
Modinagar ,9,UTTAR PRADESH,9,130161,69179,60982,14181,7975,6206
Moga ,3,PUNJAB,8,150432,79760,70672,15502,8348,7154
Moradabad ,9,UTTAR PRADESH,4,889810,466432,423378,110376,57999,52377
Morena ,23,MADHYA PRADESH,2,200506,108405,92101,26454,14636,11818
Morvi ,24,GUJARAT,9,188278,97860,90418,21854,11736,10118
Motihari ,10,BIHAR,2,125183,67438,57745,16325,8891,7434
Mughalsarai ,9,UTTAR PRADESH,65,110110,57925,52185,13997,7377,6620
Muktsar ,3,PUNJAB,10,117085,62005,55080,13639,7448,6191
Munger ,10,BIHAR,24,213101,113173,99928,29260,15323,13937
Murwara ,23,MADHYA PRADESH,33,221875,115463,106412,25168,13299,11869
Mustafabad ,7,NCT OF DELHI,3,127012,66754,60258,19370,10176,9194
Muzaffarnagar ,9,UTTAR PRADESH,2,392451,206902,185549,48692,26401,22291
Muzaffarpur ,10,BIHAR,14,351838,186145,165693,42276,22287,19989
Mysore ,29,KARNATAKA,23,887446,443813,443633,77988,40106,37882
Nabadwip ,19,WEST BENGAL,10,125528,65300,60228,8388,4329,4059
Nadiad ,24,GUJARAT,16,218150,112381,105769,19994,10804,9190
Nagaon ,18,ASSAM,6,116355,59021,57334,11388,5574,5814
Nagapattinam ,33,TAMIL NADU,17,102838,50809,52029,11308,5858,5450
Nagaur ,8,RAJASTHAN,14,100618,52220,48398,12974,6914,6060
Nagda ,23,MADHYA PRADESH,18,100036,51410,48626,11053,5840,5213
Nagercoil ,33,TAMIL NADU,28,224329,110132,114197,19034,9599,9435
Nagpur ,27,MAHARASHTRA,9,2405421,1226610,1178811,237865,123851,114014
Naihati ,19,WEST BENGAL,11,221762,112773,108989,17442,9057,8385
Nalgonda ,28,ANDHRA PRADESH,8,135163,67749,67414,13562,6924,6638
Nanded Waghala ,27,MAHARASHTRA,15,550564,286152,264412,68181,36417,31764
Nandurbar ,27,MAHARASHTRA,1,111067,57543,53524,12621,6868,5753
Nandyal ,28,ANDHRA PRADESH,21,200746,100770,99976,20588,10723,9865
Nangloi Jat ,7,NCT OF DELHI,7,205497,110068,95429,28274,15215,13059
Narasaraopet ,28,ANDHRA PRADESH,17,116329,58898,57431,10445,5390,5055
Nashik ,27,MAHARASHTRA,20,1486973,784995,701978,169753,91457,78296
Navi Mumbai ,27,MAHARASHTRA,21,1119477,611501,507976,124015,65230,58785
Navi Mumbai Panvel Raigarh ,27,MAHARASHTRA,24,194999,107771,87228,25679,13633,12046
Navsari ,24,GUJARAT,23,160100,82925,77175,15754,8427,7327
Neemuch ,23,MADHYA PRADESH,15,128108,67322,60786,14950,7809,7141
Nellore ,28,ANDHRA PRADESH,19,505258,257043,248215,42041,21701,20340
New Delhi ,7,NCT OF DELHI,99,249998,136438,113560,20857,11158,9699
Neyveli ,33,TAMIL NADU,16,105687,53442,52245,6634,3496,3138
Nizamabad ,28,ANDHRA PRADESH,2,310467,155163,155304,34256,17408,16848
Noida ,9,UTTAR PRADESH,10,642381,352577,289804,83530,44493,39037
North Barrackpur ,19,WEST BENGAL,11,134825,68136,66689,8265,4310,3955
North Dum Dum ,19,WEST BENGAL,11,253625,128620,125005,17290,8871,8419
Ongole ,28,ANDHRA PRADESH,18,202826,101728,101098,18673,9651,9022
Orai ,9,UTTAR PRADESH,34,187185,99564,87621,20031,10859,9172
Osmanabad ,27,MAHARASHTRA,29,112085,58098,53987,13346,7184,6162
Ozhukarai ,34,PUDUCHERRY,2,300028,148154,151874,29214,14910,14304
Palakkad ,32,KERALA,6,131019,63833,67186,11614,5930,5684
Palanpur ,24,GUJARAT,2,127125,66384,60741,14382,7810,6572
Pali ,8,RAJASTHAN,20,229956,120008,109948,30566,16257,14309
Pallavaram ,33,TAMIL NADU,3,216308,108381,107927,20936,10585,10351
Palwal ,6,HARYANA,21,127931,67887,60044,15662,8614,7048
Panchkula ,6,HARYANA,1,210175,111622,98553,22111,12024,10087
Panihati ,19,WEST BENGAL,11,383522,193333,190189,24678,12599,12079
Panipat ,6,HARYANA,7,294150,157302,136848,35477,19246,16231
Panvel ,27,MAHARASHTRA,24,180464,93135,87329,17512,9213,8299
Parbhani ,27,MAHARASHTRA,17,307191,157628,149563,40075,21187,18888
Patan ,24,GUJARAT,3,125502,65628,59874,12287,6589,5698
Pathankot ,3,PUNJAB,1,148357,77833,70524,13496,7488,6008
Patiala ,3,PUNJAB,14,405164,215606,189558,39155,21058,18097
Patna ,10,BIHAR,28,1683200,894158,789042,190496,102208,88288
Pilibhit ,9,UTTAR PRADESH,20,130428,68855,61573,11767,6138,5629
Pimpri Chinchwad ,27,MAHARASHTRA,25,1729359,945953,783406,216695,116421,100274
Pithampur ,23,MADHYA PRADESH,21,126099,70577,55522,20438,10872,9566
Porbandar ,24,GUJARAT,11,152136,78490,73646,13867,7415,6452
Port Blair ,35,ANDAMAN & NICOBAR ISLANDS,3,100608,53247,47361,9358,4852,4506
Proddatur ,28,ANDHRA PRADESH,20,162816,81368,81448,15516,7999,7517
Puducherry ,34,PUDUCHERRY,2,241773,118205,123568,22412,11245,11167
Pudukkottai ,33,TAMIL NADU,20,117215,58601,58614,10853,5566,5287
Pune ,27,MAHARASHTRA,25,3115431,1602137,1513294,324572,171152,153420
Puri ,21,ORISSA,18,201026,104267,96759,17000,8939,8061
Purnia ,10,BIHAR,9,280547,148021,132526,41046,21081,19965
Puruliya ,19,WEST BENGAL,14,121436,62520,58916,11491,5877,5614
Rae Bareli ,9,UTTAR PRADESH,27,191056,99844,91212,18866,9886,8980
Raichur ,29,KARNATAKA,5,232456,117408,115048,27924,14286,13638
Raiganj ,19,WEST BENGAL,4,183682,96589,87093,20547,10576,9971
Raigarh ,22,CHHATTISGARH,4,137097,70234,66863,16576,8637,7939
Raipur ,22,CHHATTISGARH,11,1010087,519286,490801,124471,64522,59949
Rajahmundry ,28,ANDHRA PRADESH,14,343903,169786,174117,29883,15152,14731
Rajapalayam ,33,TAMIL NADU,24,130119,64624,65495,10504,5371,5133
Rajarhat Gopalpur ,19,WEST BENGAL,11,404991,205560,199431,34088,17354,16734
Rajkot ,24,GUJARAT,9,1286995,675731,611264,131841,72139,59702
Rajnandgaon ,22,CHHATTISGARH,9,163122,81873,81249,18677,9610,9067
Rajpur Sonarpur ,19,WEST BENGAL,17,423806,215983,207823,31588,16186,15402
Ramagundam ,28,ANDHRA PRADESH,3,229632,116920,112712,16967,8946,8021
Rampur ,9,UTTAR PRADESH,5,325248,169826,155422,37945,19736,18209
Ranchi ,20,JHARKHAND,19,1073440,559031,514409,122353,64446,57907
Ranibennur ,29,KARNATAKA,10,106365,53933,52432,11572,5982,5590
Raniganj ,19,WEST BENGAL,9,128624,67150,61474,14833,7759,7074
Ratlam ,23,MADHYA PRADESH,17,264810,135007,129803,28413,14780,13633
Raurkela Industrial Township ,21,ORISSA,5,210412,109823,100589,20399,10817,9582
Raurkela Town ,21,ORISSA,5,273217,144949,128268,29050,15297,13753
Rewa ,23,MADHYA PRADESH,13,235422,124634,110788,24234,13131,11103
Rewari ,6,HARYANA,17,140864,74689,66175,15986,8958,7028
Rishra ,19,WEST BENGAL,12,124585,66767,57818,11430,6015,5415
Robertson Pet ,29,KARNATAKA,27,146428,72378,74050,13322,6619,6703
Rohtak ,6,HARYANA,14,373133,197754,175379,40715,22711,18004
Roorkee ,5,UTTARAKHAND,13,118188,63508,54680,11596,6337,5259
Rudrapur ,5,UTTARAKHAND,12,140884,74276,66608,19727,10342,9385
S.A.S. Nagar ,3,PUNJAB,18,146104,76441,69663,13155,6975,6180
Sagar ,23,MADHYA PRADESH,10,273357,142655,130702,32171,16725,15446
Saharanpur ,9,UTTAR PRADESH,1,703345,371858,331487,88501,47024,41477
Saharsa ,10,BIHAR,12,155175,82589,72586,24582,12814,11768
Salem ,33,TAMIL NADU,7,831038,418337,412701,73218,37452,35766
Sambalpur ,21,ORISSA,3,183383,94627,88756,18555,9857,8698
Sambhal ,9,UTTAR PRADESH,4,221334,116008,105326,34279,17702,16577
Sangli Miraj Kupwad ,27,MAHARASHTRA,35,502697,255270,247427,51536,27524,24012
Santipur ,19,WEST BENGAL,10,151774,77044,74730,12975,6565,6410
Sasaram ,10,BIHAR,32,147396,77687,69709,19363,10189,9174
Satara ,27,MAHARASHTRA,31,120079,61075,59004,11023,5833,5190
Satna ,23,MADHYA PRADESH,12,280248,147924,132324,31822,16987,14835
Sawai Madhopur ,8,RAJASTHAN,10,120998,63223,57775,15286,8170,7116
Secunderabad ,28,ANDHRA PRADESH,5,213698,111664,102034,19802,10113,9689
Sehore ,23,MADHYA PRADESH,28,108818,56284,52534,12859,6743,6116
Seoni ,23,MADHYA PRADESH,39,102377,52354,50023,10413,5467,4946
Serampore ,19,WEST BENGAL,12,183339,94514,88825,12817,6547,6270
Shahjahanpur ,9,UTTAR PRADESH,21,327975,173133,154842,36606,19420,17186
Shamli ,9,UTTAR PRADESH,2,107233,57236,49997,13724,7634,6090
Shikohabad ,9,UTTAR PRADESH,16,107300,57017,50283,12956,7106,5850
Shillong ,17,MEGHALAYA,6,143007,70028,72979,13792,7120,6672
Shimla ,2,HIMACHAL PRADESH,11,169758,93364,76394,13646,7221,6425
Shimoga ,29,KARNATAKA,14,322428,161978,160450,31626,16130,15496
Shivpuri ,23,MADHYA PRADESH,6,179972,95227,84745,22683,12075,10608
Sikar ,8,RAJASTHAN,13,237579,123156,114423,32189,17236,14953
Silchar ,18,ASSAM,17,172709,86812,85897,15467,7977,7490
Siliguri ,19,WEST BENGAL,99,509709,261218,248491,48250,25023,23227
Singrauli ,23,MADHYA PRADESH,46,220295,117276,103019,29569,15438,14131
Sirsa ,6,HARYANA,11,183282,96806,86476,20161,11161,9000
Sitapur ,9,UTTAR PRADESH,23,177351,93410,83941,18529,9871,8658
Siwan ,10,BIHAR,16,134458,70670,63788,17632,9440,8192
Solapur ,27,MAHARASHTRA,30,951118,482194,468924,104466,54728,49738
Sonipat ,6,HARYANA,8,277053,147933,129120,30809,17232,13577
South Dum Dum ,19,WEST BENGAL,11,410524,206558,203966,26900,13734,13166
Srikakulam ,28,ANDHRA PRADESH,11,126003,62583,63420,11001,5686,5315
Srinagar ,1,JAMMU & KASHMIR,10,1192792,631916,560876,148178,79293,68885
Sujangarh ,8,RAJASTHAN,4,101528,52078,49450,14723,7775,6948
Sultan Pur Majra ,7,NCT OF DELHI,1,181624,95816,85808,24254,12842,11412
Sultanpur ,9,UTTAR PRADESH,48,107914,56674,51240,11266,5975,5291
Surat ,24,GUJARAT,25,4462002,2538243,1923759,531522,293208,238314
Surendranagar Dudhrej ,24,GUJARAT,8,177827,92728,85099,18599,9982,8617
Suryapet ,28,ANDHRA PRADESH,8,105250,52138,53112,9388,4822,4566
Tadepalligudem ,28,ANDHRA PRADESH,15,103577,51176,52401,9048,4662,4386
Tadpatri ,28,ANDHRA PRADESH,22,108249,54027,54222,11325,5813,5512
Tambaram ,33,TAMIL NADU,3,176807,90803,86004,16048,7947,8101
Tenali ,28,ANDHRA PRADESH,17,164649,81324,83325,13040,6630,6410
Thane ,27,MAHARASHTRA,21,1818872,966293,852579,186259,98017,88242
Thanesar ,6,HARYANA,4,154962,83655,71307,15594,8401,7193
Thanjavur ,33,TAMIL NADU,19,222619,109291,113328,18584,9581,9003
Thiruvananthapuram ,32,KERALA,14,752490,364657,387833,61619,31156,30463
Thoothukkudi ,33,TAMIL NADU,26,237374,118039,119335,23443,11864,11579
Thrissur ,32,KERALA,7,315596,151999,163597,25252,12953,12299
Tiruchirappalli ,33,TAMIL NADU,13,846915,418128,428787,74381,37866,36515
Tirunelveli ,33,TAMIL NADU,27,474838,234643,240195,43988,22511,21477
Tirupati ,28,ANDHRA PRADESH,23,287035,145977,141058,24643,12869,11774
Tiruppur ,33,TAMIL NADU,32,444543,227469,217074,45091,23039,22052
Tiruvannamalai ,33,TAMIL NADU,5,144683,72351,72332,14530,7413,7117
Tiruvottiyur ,33,TAMIL NADU,1,248059,124852,123207,24007,12185,11822
Titagarh ,19,WEST BENGAL,11,118426,63936,54490,10816,5729,5087
Tonk ,8,RAJASTHAN,22,165363,84927,80436,23122,12280,10842
Tumkur ,29,KARNATAKA,17,305821,155406,150415,29655,15233,14422
Udaipur ,8,RAJASTHAN,32,451735,234681,217054,47352,25338,22014
Udgir ,27,MAHARASHTRA,28,104063,54445,49618,13075,6933,6142
Udupi ,29,KARNATAKA,15,125350,62031,63319,10283,5364,4919
Ujjain ,23,MADHYA PRADESH,18,515215,265291,249924,57630,30007,27623
Ulhasnagar ,27,MAHARASHTRA,21,506937,270373,236564,48513,25492,23021
Uluberia ,19,WEST BENGAL,15,222175,114144,108031,25187,12991,12196
Unnao ,9,UTTAR PRADESH,25,178681,94080,84601,18604,9949,8655
Uttarpara Kotrung ,19,WEST BENGAL,12,162386,82815,79571,11140,5815,5325
Vadodara ,24,GUJARAT,19,1666703,866701,800002,156480,84307,72173
Valsad ,24,GUJARAT,24,114987,58958,56029,9609,5119,4490
Varanasi ,9,UTTAR PRADESH,66,1201815,636860,564955,129180,68761,60419
Vasai Virar City ,27,MAHARASHTRA,21,1221233,649535,571698,137343,71716,65627
Vellore ,33,TAMIL NADU,4,185895,91464,94431,18363,9305,9058
Veraval ,24,GUJARAT,12,153696,78161,75535,17107,9003,8104
Vidisha ,23,MADHYA PRADESH,26,155959,81424,74535,19360,10122,9238
Vijayawada ,28,ANDHRA PRADESH,16,1048240,524918,523322,92848,47582,45266
Visakhapatnam,28,ANDHRA PRADESH,13,1730320,875199,855121,158924,81119,77805
Vizianagaram ,28,ANDHRA PRADESH,12,227533,111596,115937,20487,10495,9992
Warangal ,28,ANDHRA PRADESH,9,620116,310400,309716,55392,28434,26958
Wardha ,27,MAHARASHTRA,8,105543,53241,52302,9754,5139,4615
Yamunanagar ,6,HARYANA,3,216628,115404,101224,22905,12556,10349
Yavatmal ,27,MAHARASHTRA,14,116714,58717,57997,11081,5894,5187
